earner_id,city_id,date,trips_count,rides_distance_km,rides_duration_mins,rides_gross_fare,rides_net_earnings,rides_tips,orders_count,eats_distance_km,eats_duration_mins,eats_delivery_fee,eats_net_earnings,eats_tips,total_jobs,total_net_earnings,total_tips,week,estimated_active_hours,eph
E10010,1,2023-03-31,1,7.41,8,17.28,12.96,0.0,0,0.0,0,0.0,0.0,0.0,1,12.96,0.0,2023-W13,0.5,25.92
E10010,1,2023-04-30,1,4.09,26,9.4,7.05,3.36,0,0.0,0,0.0,0.0,0.0,1,7.05,3.36,2023-W17,0.5,14.1
E10010,2,2023-04-10,1,2.4,20,5.03,3.77,0.0,0,0.0,0,0.0,0.0,0.0,1,3.77,0.0,2023-W15,0.5,7.54
E10011,3,2023-01-18,1,7.59,14,11.34,8.5,0.0,0,0.0,0,0.0,0.0,0.0,1,8.5,0.0,2023-W03,0.5,17.0
E10011,3,2023-02-13,1,7.93,27,22.47,16.85,0.0,0,0.0,0,0.0,0.0,0.0,1,16.85,0.0,2023-W07,0.5,33.7
E10011,4,2023-01-21,1,5.41,40,11.76,8.82,0.0,0,0.0,0,0.0,0.0,0.0,1,8.82,0.0,2023-W03,0.5,17.64
E10011,5,2023-01-01,1,13.39,39,21.17,15.88,0.0,0,0.0,0,0.0,0.0,0.0,1,15.88,0.0,2022-W52,0.5,31.76
E10011,5,2023-01-31,1,5.84,31,10.8,8.1,0.0,0,0.0,0,0.0,0.0,0.0,1,8.1,0.0,2023-W05,0.5,16.2
E10011,5,2023-02-01,1,9.65,33,15.61,11.71,0.0,0,0.0,0,0.0,0.0,0.0,1,11.71,0.0,2023-W05,0.5,23.42
E10011,5,2023-02-08,1,10.54,34,15.75,11.81,0.23,0,0.0,0,0.0,0.0,0.0,1,11.81,0.23,2023-W06,0.5,23.62
E10011,5,2023-02-09,1,5.81,11,14.22,10.66,2.34,0,0.0,0,0.0,0.0,0.0,1,10.66,2.34,2023-W06,0.5,21.32
E10011,5,2023-02-18,1,6.99,17,12.7,9.52,0.0,0,0.0,0,0.0,0.0,0.0,1,9.52,0.0,2023-W07,0.5,19.04
E10011,5,2023-02-19,1,4.16,33,7.42,5.56,0.0,0,0.0,0,0.0,0.0,0.0,1,5.56,0.0,2023-W07,0.5,11.12
E10011,5,2023-02-25,1,5.27,17,9.99,7.49,0.0,0,0.0,0,0.0,0.0,0.0,1,7.49,0.0,2023-W08,0.5,14.98
E10011,5,2023-03-15,1,3.81,28,8.67,6.5,0.0,0,0.0,0,0.0,0.0,0.0,1,6.5,0.0,2023-W11,0.5,13.0
E10011,5,2023-03-16,1,1.9,17,4.11,3.08,1.97,0,0.0,0,0.0,0.0,0.0,1,3.08,1.97,2023-W11,0.5,6.16
E10011,5,2023-03-19,1,4.14,26,10.42,7.82,0.0,0,0.0,0,0.0,0.0,0.0,1,7.82,0.0,2023-W11,0.5,15.64
E10011,5,2023-03-24,1,6.01,38,14.58,10.94,1.78,0,0.0,0,0.0,0.0,0.0,1,10.94,1.78,2023-W12,0.5,21.88
E10011,5,2023-03-29,1,7.25,16,15.1,11.32,0.0,0,0.0,0,0.0,0.0,0.0,1,11.32,0.0,2023-W13,0.5,22.64
E10011,5,2023-04-03,1,6.22,30,13.96,10.47,0.0,0,0.0,0,0.0,0.0,0.0,1,10.47,0.0,2023-W14,0.5,20.94
E10011,5,2023-04-05,1,8.04,23,13.01,9.76,2.01,0,0.0,0,0.0,0.0,0.0,1,9.76,2.01,2023-W14,0.5,19.52
E10011,5,2023-04-17,1,7.61,28,13.38,10.04,0.0,0,0.0,0,0.0,0.0,0.0,1,10.04,0.0,2023-W16,0.5,20.08
E10012,1,2023-01-29,1,7.52,19,12.57,9.43,0.0,0,0.0,0,0.0,0.0,0.0,1,9.43,0.0,2023-W04,0.5,18.86
E10012,1,2023-03-22,1,6.3,38,12.77,9.58,0.0,0,0.0,0,0.0,0.0,0.0,1,9.58,0.0,2023-W12,0.5,19.16
E10012,2,2023-04-26,1,9.69,15,16.05,12.04,0.0,0,0.0,0,0.0,0.0,0.0,1,12.04,0.0,2023-W17,0.5,24.08
E10012,3,2023-01-01,1,4.48,30,10.0,7.5,0.0,0,0.0,0,0.0,0.0,0.0,1,7.5,0.0,2022-W52,0.5,15.0
E10012,3,2023-01-23,2,4.75,27,11.47,8.61,0.0,0,0.0,0,0.0,0.0,0.0,2,8.61,0.0,2023-W04,1.0,8.61
E10012,3,2023-01-24,1,5.05,23,9.26,6.94,0.0,0,0.0,0,0.0,0.0,0.0,1,6.94,0.0,2023-W04,0.5,13.88
E10012,3,2023-02-04,1,4.58,36,8.78,6.59,0.25,0,0.0,0,0.0,0.0,0.0,1,6.59,0.25,2023-W05,0.5,13.18
E10012,3,2023-02-05,1,3.93,39,8.53,6.4,0.0,0,0.0,0,0.0,0.0,0.0,1,6.4,0.0,2023-W05,0.5,12.8
E10012,3,2023-02-18,1,5.97,12,11.06,8.3,0.0,0,0.0,0,0.0,0.0,0.0,1,8.3,0.0,2023-W07,0.5,16.6
E10012,3,2023-02-19,1,9.1,29,15.61,11.71,0.0,0,0.0,0,0.0,0.0,0.0,1,11.71,0.0,2023-W07,0.5,23.42
E10012,3,2023-02-25,1,5.64,41,13.14,9.86,0.0,0,0.0,0,0.0,0.0,0.0,1,9.86,0.0,2023-W08,0.5,19.72
E10012,3,2023-03-13,1,5.38,37,12.29,9.22,0.0,0,0.0,0,0.0,0.0,0.0,1,9.22,0.0,2023-W11,0.5,18.44
E10012,3,2023-03-14,1,5.55,34,9.83,7.37,0.0,0,0.0,0,0.0,0.0,0.0,1,7.37,0.0,2023-W11,0.5,14.74
E10012,3,2023-04-24,1,8.06,37,13.97,10.48,0.0,0,0.0,0,0.0,0.0,0.0,1,10.48,0.0,2023-W17,0.5,20.96
E10013,1,2023-02-26,1,12.55,15,43.68,32.76,0.0,0,0.0,0,0.0,0.0,0.0,1,32.76,0.0,2023-W08,0.5,65.52
E10013,1,2023-04-15,1,7.04,8,12.13,9.1,0.0,0,0.0,0,0.0,0.0,0.0,1,9.1,0.0,2023-W15,0.5,18.2
E10013,3,2023-01-15,1,9.47,38,21.18,15.88,0.0,0,0.0,0,0.0,0.0,0.0,1,15.88,0.0,2023-W02,0.5,31.76
E10013,3,2023-01-18,1,8.44,38,16.24,12.18,0.74,0,0.0,0,0.0,0.0,0.0,1,12.18,0.74,2023-W03,0.5,24.36
E10013,3,2023-01-29,1,4.56,8,11.99,8.99,0.0,0,0.0,0,0.0,0.0,0.0,1,8.99,0.0,2023-W04,0.5,17.98
E10013,3,2023-01-31,1,1.2,28,4.54,3.4,2.28,0,0.0,0,0.0,0.0,0.0,1,3.4,2.28,2023-W05,0.5,6.8
E10013,3,2023-02-13,1,10.33,22,19.08,14.31,0.0,0,0.0,0,0.0,0.0,0.0,1,14.31,0.0,2023-W07,0.5,28.62
E10013,3,2023-02-24,1,9.99,14,20.03,15.02,0.0,0,0.0,0,0.0,0.0,0.0,1,15.02,0.0,2023-W08,0.5,30.04
E10013,3,2023-03-01,1,4.35,14,8.23,6.17,0.0,0,0.0,0,0.0,0.0,0.0,1,6.17,0.0,2023-W09,0.5,12.34
E10013,3,2023-03-07,1,4.66,19,7.05,5.29,0.0,0,0.0,0,0.0,0.0,0.0,1,5.29,0.0,2023-W10,0.5,10.58
E10013,3,2023-03-09,1,4.56,23,8.14,6.1,0.0,0,0.0,0,0.0,0.0,0.0,1,6.1,0.0,2023-W10,0.5,12.2
E10013,3,2023-03-22,1,7.17,20,15.68,11.76,0.0,0,0.0,0,0.0,0.0,0.0,1,11.76,0.0,2023-W12,0.5,23.52
E10013,3,2023-04-18,1,10.51,8,18.69,14.02,0.0,0,0.0,0,0.0,0.0,0.0,1,14.02,0.0,2023-W16,0.5,28.04
E10013,3,2023-04-22,1,5.4,23,9.41,7.06,0.0,0,0.0,0,0.0,0.0,0.0,1,7.06,0.0,2023-W16,0.5,14.12
E10013,3,2023-04-25,1,6.1,15,12.12,9.09,0.0,0,0.0,0,0.0,0.0,0.0,1,9.09,0.0,2023-W17,0.5,18.18
E10014,1,2023-01-11,1,7.48,29,14.67,11.0,0.0,0,0.0,0,0.0,0.0,0.0,1,11.0,0.0,2023-W02,0.5,22.0
E10014,3,2023-03-23,1,8.65,32,19.69,14.77,0.0,0,0.0,0,0.0,0.0,0.0,1,14.77,0.0,2023-W12,0.5,29.54
E10014,4,2023-01-12,1,2.69,22,6.54,4.9,0.0,0,0.0,0,0.0,0.0,0.0,1,4.9,0.0,2023-W02,0.5,9.8
E10014,4,2023-01-13,1,6.7,24,11.47,8.6,0.0,0,0.0,0,0.0,0.0,0.0,1,8.6,0.0,2023-W02,0.5,17.2
E10014,4,2023-01-28,1,2.41,27,5.58,4.18,0.0,0,0.0,0,0.0,0.0,0.0,1,4.18,0.0,2023-W04,0.5,8.36
E10014,4,2023-01-30,1,8.15,13,18.47,13.85,0.0,0,0.0,0,0.0,0.0,0.0,1,13.85,0.0,2023-W05,0.5,27.7
E10014,4,2023-02-02,1,6.17,42,12.87,9.65,0.0,0,0.0,0,0.0,0.0,0.0,1,9.65,0.0,2023-W05,0.5,19.3
E10014,4,2023-02-06,1,4.21,35,8.23,6.17,0.0,0,0.0,0,0.0,0.0,0.0,1,6.17,0.0,2023-W06,0.5,12.34
E10014,4,2023-02-19,1,8.09,36,11.71,8.78,0.0,0,0.0,0,0.0,0.0,0.0,1,8.78,0.0,2023-W07,0.5,17.56
E10014,4,2023-02-22,1,4.56,11,8.99,6.74,0.0,0,0.0,0,0.0,0.0,0.0,1,6.74,0.0,2023-W08,0.5,13.48
E10014,4,2023-02-26,1,3.75,11,7.1,5.32,0.0,0,0.0,0,0.0,0.0,0.0,1,5.32,0.0,2023-W08,0.5,10.64
E10014,4,2023-02-28,1,6.98,17,12.7,9.52,0.0,0,0.0,0,0.0,0.0,0.0,1,9.52,0.0,2023-W09,0.5,19.04
E10014,4,2023-03-06,1,2.85,29,5.89,4.42,0.0,0,0.0,0,0.0,0.0,0.0,1,4.42,0.0,2023-W10,0.5,8.84
E10014,4,2023-03-29,1,6.42,34,14.78,11.08,1.57,0,0.0,0,0.0,0.0,0.0,1,11.08,1.57,2023-W13,0.5,22.16
E10014,4,2023-04-23,1,7.97,31,11.9,8.92,0.0,0,0.0,0,0.0,0.0,0.0,1,8.92,0.0,2023-W16,0.5,17.84
E10015,1,2023-01-01,1,6.64,41,11.29,8.47,0.0,0,0.0,0,0.0,0.0,0.0,1,8.47,0.0,2022-W52,0.5,16.94
E10015,1,2023-01-08,1,5.06,21,10.94,8.2,0.0,0,0.0,0,0.0,0.0,0.0,1,8.2,0.0,2023-W01,0.5,16.4
E10015,1,2023-01-15,1,3.98,23,7.1,5.32,0.0,0,0.0,0,0.0,0.0,0.0,1,5.32,0.0,2023-W02,0.5,10.64
E10015,1,2023-01-18,1,6.66,20,11.36,8.52,0.0,0,0.0,0,0.0,0.0,0.0,1,8.52,0.0,2023-W03,0.5,17.04
E10015,1,2023-01-22,2,9.57,57,19.18,14.39,0.0,0,0.0,0,0.0,0.0,0.0,2,14.39,0.0,2023-W03,1.0,14.39
E10015,1,2023-02-19,1,5.29,26,11.11,8.33,0.0,0,0.0,0,0.0,0.0,0.0,1,8.33,0.0,2023-W07,0.5,16.66
E10015,1,2023-02-28,2,8.88,44,18.38,13.79,0.0,0,0.0,0,0.0,0.0,0.0,2,13.79,0.0,2023-W09,1.0,13.79
E10015,1,2023-03-13,1,1.85,38,4.71,3.53,0.0,0,0.0,0,0.0,0.0,0.0,1,3.53,0.0,2023-W11,0.5,7.06
E10015,1,2023-03-22,1,3.55,29,8.32,6.24,0.0,0,0.0,0,0.0,0.0,0.0,1,6.24,0.0,2023-W12,0.5,12.48
E10015,1,2023-03-28,1,3.8,41,7.84,5.88,0.0,0,0.0,0,0.0,0.0,0.0,1,5.88,0.0,2023-W13,0.5,11.76
E10015,1,2023-03-29,1,1.53,16,3.74,2.8,0.0,0,0.0,0,0.0,0.0,0.0,1,2.8,0.0,2023-W13,0.5,5.6
E10015,1,2023-03-30,1,11.18,39,22.76,17.07,0.0,0,0.0,0,0.0,0.0,0.0,1,17.07,0.0,2023-W13,0.5,34.14
E10015,1,2023-04-14,1,4.14,17,8.02,6.02,0.0,0,0.0,0,0.0,0.0,0.0,1,6.02,0.0,2023-W15,0.5,12.04
E10015,1,2023-04-19,1,11.0,41,17.3,12.98,0.0,0,0.0,0,0.0,0.0,0.0,1,12.98,0.0,2023-W16,0.5,25.96
E10015,1,2023-04-21,1,6.71,14,22.08,16.56,0.0,0,0.0,0,0.0,0.0,0.0,1,16.56,0.0,2023-W16,0.5,33.12
E10015,2,2023-02-01,1,5.94,9,11.29,8.47,0.0,0,0.0,0,0.0,0.0,0.0,1,8.47,0.0,2023-W05,0.5,16.94
E10015,2,2023-03-02,1,8.49,40,15.26,11.44,0.26,0,0.0,0,0.0,0.0,0.0,1,11.44,0.26,2023-W09,0.5,22.88
E10015,2,2023-03-05,1,7.71,17,13.02,9.76,0.0,0,0.0,0,0.0,0.0,0.0,1,9.76,0.0,2023-W09,0.5,19.52
E10015,3,2023-02-23,1,5.62,23,11.34,8.5,0.0,0,0.0,0,0.0,0.0,0.0,1,8.5,0.0,2023-W08,0.5,17.0
E10015,4,2023-02-28,1,3.22,8,8.91,6.68,0.0,0,0.0,0,0.0,0.0,0.0,1,6.68,0.0,2023-W09,0.5,13.36
E10015,4,2023-03-30,1,7.82,7,12.82,9.62,0.0,0,0.0,0,0.0,0.0,0.0,1,9.62,0.0,2023-W13,0.5,19.24
E10016,1,2023-01-30,1,7.63,17,15.63,11.72,0.0,0,0.0,0,0.0,0.0,0.0,1,11.72,0.0,2023-W05,0.5,23.44
E10016,1,2023-02-01,1,3.38,23,7.57,5.68,0.39,0,0.0,0,0.0,0.0,0.0,1,5.68,0.39,2023-W05,0.5,11.36
E10016,2,2023-02-05,1,9.33,30,16.9,12.68,0.0,0,0.0,0,0.0,0.0,0.0,1,12.68,0.0,2023-W05,0.5,25.36
E10016,2,2023-02-25,1,6.96,34,11.04,8.28,0.0,0,0.0,0,0.0,0.0,0.0,1,8.28,0.0,2023-W08,0.5,16.56
E10016,2,2023-03-06,1,7.27,9,12.32,9.24,0.0,0,0.0,0,0.0,0.0,0.0,1,9.24,0.0,2023-W10,0.5,18.48
E10016,2,2023-03-10,1,7.73,11,14.77,11.08,0.0,0,0.0,0,0.0,0.0,0.0,1,11.08,0.0,2023-W10,0.5,22.16
E10016,2,2023-03-27,2,9.620000000000001,46,20.2,15.15,1.08,0,0.0,0,0.0,0.0,0.0,2,15.15,1.08,2023-W13,1.0,15.15
E10016,2,2023-03-30,1,10.67,13,17.2,12.9,0.0,0,0.0,0,0.0,0.0,0.0,1,12.9,0.0,2023-W13,0.5,25.8
E10016,2,2023-04-01,1,3.6,8,7.59,5.69,0.0,0,0.0,0,0.0,0.0,0.0,1,5.69,0.0,2023-W13,0.5,11.38
E10016,2,2023-04-23,1,5.99,35,12.57,9.43,2.0,0,0.0,0,0.0,0.0,0.0,1,9.43,2.0,2023-W16,0.5,18.86
E10016,2,2023-04-25,1,5.6,11,10.45,7.84,0.0,0,0.0,0,0.0,0.0,0.0,1,7.84,0.0,2023-W17,0.5,15.68
E10016,4,2023-03-05,1,9.41,10,17.15,12.86,0.0,0,0.0,0,0.0,0.0,0.0,1,12.86,0.0,2023-W09,0.5,25.72
E10017,2,2023-01-13,1,4.86,27,8.91,6.68,0.0,0,0.0,0,0.0,0.0,0.0,1,6.68,0.0,2023-W02,0.5,13.36
E10017,3,2023-02-22,1,8.86,35,18.52,13.89,0.0,0,0.0,0,0.0,0.0,0.0,1,13.89,0.0,2023-W08,0.5,27.78
E10017,4,2023-01-01,1,6.9,13,11.47,8.6,0.0,0,0.0,0,0.0,0.0,0.0,1,8.6,0.0,2022-W52,0.5,17.2
E10017,4,2023-01-05,1,4.94,16,8.23,6.17,0.0,0,0.0,0,0.0,0.0,0.0,1,6.17,0.0,2023-W01,0.5,12.34
E10017,4,2023-01-09,1,10.13,19,17.67,13.25,0.0,0,0.0,0,0.0,0.0,0.0,1,13.25,0.0,2023-W02,0.5,26.5
E10017,4,2023-01-14,1,4.12,37,7.25,5.44,0.0,0,0.0,0,0.0,0.0,0.0,1,5.44,0.0,2023-W02,0.5,10.88
E10017,4,2023-02-06,1,2.48,17,5.05,3.79,0.0,0,0.0,0,0.0,0.0,0.0,1,3.79,0.0,2023-W06,0.5,7.58
E10017,4,2023-02-20,1,7.37,25,12.39,9.29,3.34,0,0.0,0,0.0,0.0,0.0,1,9.29,3.34,2023-W08,0.5,18.58
E10017,4,2023-02-21,1,7.6,30,12.84,9.63,0.0,0,0.0,0,0.0,0.0,0.0,1,9.63,0.0,2023-W08,0.5,19.26
E10017,4,2023-02-24,1,8.68,16,15.85,11.89,0.0,0,0.0,0,0.0,0.0,0.0,1,11.89,0.0,2023-W08,0.5,23.78
E10017,4,2023-02-28,1,3.79,20,6.42,4.82,0.0,0,0.0,0,0.0,0.0,0.0,1,4.82,0.0,2023-W09,0.5,9.64
E10017,4,2023-03-17,1,6.98,18,12.88,9.66,0.0,0,0.0,0,0.0,0.0,0.0,1,9.66,0.0,2023-W11,0.5,19.32
E10017,4,2023-03-21,1,10.78,28,17.5,13.12,0.0,0,0.0,0,0.0,0.0,0.0,1,13.12,0.0,2023-W12,0.5,26.24
E10017,4,2023-03-22,1,6.71,14,13.05,9.79,0.0,0,0.0,0,0.0,0.0,0.0,1,9.79,0.0,2023-W12,0.5,19.58
E10017,4,2023-03-24,2,10.1,35,17.72,13.29,0.0,0,0.0,0,0.0,0.0,0.0,2,13.29,0.0,2023-W12,1.0,13.29
E10017,4,2023-03-29,1,8.2,12,11.71,8.78,0.0,0,0.0,0,0.0,0.0,0.0,1,8.78,0.0,2023-W13,0.5,17.56
E10017,4,2023-04-04,1,7.54,33,14.46,10.84,0.0,0,0.0,0,0.0,0.0,0.0,1,10.84,0.0,2023-W14,0.5,21.68
E10017,4,2023-04-10,1,1.84,38,3.51,2.63,0.0,0,0.0,0,0.0,0.0,0.0,1,2.63,0.0,2023-W15,0.5,5.26
E10017,4,2023-04-13,1,8.43,18,14.84,11.13,0.0,0,0.0,0,0.0,0.0,0.0,1,11.13,0.0,2023-W15,0.5,22.26
E10017,4,2023-04-25,2,13.14,43,23.65,17.74,0.0,0,0.0,0,0.0,0.0,0.0,2,17.74,0.0,2023-W17,1.0,17.74
E10017,4,2023-04-29,1,4.2,29,8.12,6.09,0.0,0,0.0,0,0.0,0.0,0.0,1,6.09,0.0,2023-W17,0.5,12.18
E10017,4,2023-04-30,1,5.14,27,9.47,7.1,0.0,0,0.0,0,0.0,0.0,0.0,1,7.1,0.0,2023-W17,0.5,14.2
E10018,1,2023-01-01,1,10.75,22,18.35,13.76,0.0,0,0.0,0,0.0,0.0,0.0,1,13.76,0.0,2022-W52,0.5,27.52
E10018,1,2023-01-23,1,6.13,36,11.37,8.53,0.0,0,0.0,0,0.0,0.0,0.0,1,8.53,0.0,2023-W04,0.5,17.06
E10018,1,2023-02-01,1,5.08,38,9.35,7.01,0.0,0,0.0,0,0.0,0.0,0.0,1,7.01,0.0,2023-W05,0.5,14.02
E10018,1,2023-02-04,1,2.42,22,4.81,3.61,0.0,0,0.0,0,0.0,0.0,0.0,1,3.61,0.0,2023-W05,0.5,7.22
E10018,1,2023-02-11,1,10.3,11,19.03,14.27,0.0,0,0.0,0,0.0,0.0,0.0,1,14.27,0.0,2023-W06,0.5,28.54
E10018,1,2023-02-13,1,7.7,16,10.78,8.08,0.0,0,0.0,0,0.0,0.0,0.0,1,8.08,0.0,2023-W07,0.5,16.16
E10018,1,2023-02-15,1,2.03,8,4.53,3.4,0.0,0,0.0,0,0.0,0.0,0.0,1,3.4,0.0,2023-W07,0.5,6.8
E10018,1,2023-03-05,2,9.32,30,18.74,14.05,0.94,0,0.0,0,0.0,0.0,0.0,2,14.05,0.94,2023-W09,1.0,14.05
E10018,1,2023-03-09,1,3.92,24,7.03,5.27,0.0,0,0.0,0,0.0,0.0,0.0,1,5.27,0.0,2023-W10,0.5,10.54
E10018,1,2023-03-15,1,9.35,9,15.46,11.6,0.0,0,0.0,0,0.0,0.0,0.0,1,11.6,0.0,2023-W11,0.5,23.2
E10018,1,2023-03-20,1,4.19,10,7.82,5.86,0.0,0,0.0,0,0.0,0.0,0.0,1,5.86,0.0,2023-W12,0.5,11.72
E10018,1,2023-03-21,1,8.13,41,13.33,10.0,0.0,0,0.0,0,0.0,0.0,0.0,1,10.0,0.0,2023-W12,0.5,20.0
E10018,1,2023-03-26,1,6.42,34,13.73,10.3,0.0,0,0.0,0,0.0,0.0,0.0,1,10.3,0.0,2023-W12,0.5,20.6
E10018,3,2023-02-09,1,2.93,42,5.87,4.4,0.0,0,0.0,0,0.0,0.0,0.0,1,4.4,0.0,2023-W06,0.5,8.8
E10018,5,2023-01-21,1,7.43,13,16.44,12.33,3.42,0,0.0,0,0.0,0.0,0.0,1,12.33,3.42,2023-W03,0.5,24.66
E10018,5,2023-01-27,1,11.93,13,27.15,20.36,0.0,0,0.0,0,0.0,0.0,0.0,1,20.36,0.0,2023-W04,0.5,40.72
E10018,5,2023-02-26,1,7.82,38,12.63,9.47,0.0,0,0.0,0,0.0,0.0,0.0,1,9.47,0.0,2023-W08,0.5,18.94
E10018,5,2023-03-22,1,5.39,18,7.93,5.95,0.0,0,0.0,0,0.0,0.0,0.0,1,5.95,0.0,2023-W12,0.5,11.9
E10019,2,2023-01-19,1,8.97,13,14.4,10.8,2.5,0,0.0,0,0.0,0.0,0.0,1,10.8,2.5,2023-W03,0.5,21.6
E10019,2,2023-04-27,2,15.4,44,36.35,27.26,0.0,0,0.0,0,0.0,0.0,0.0,2,27.26,0.0,2023-W17,1.0,27.26
E10019,3,2023-01-09,1,9.6,41,16.4,12.3,0.0,0,0.0,0,0.0,0.0,0.0,1,12.3,0.0,2023-W02,0.5,24.6
E10019,3,2023-01-12,1,5.86,41,11.48,8.61,0.0,0,0.0,0,0.0,0.0,0.0,1,8.61,0.0,2023-W02,0.5,17.22
E10019,3,2023-01-13,1,9.98,28,22.21,16.66,0.0,0,0.0,0,0.0,0.0,0.0,1,16.66,0.0,2023-W02,0.5,33.32
E10019,3,2023-01-15,1,9.01,38,16.81,12.61,1.04,0,0.0,0,0.0,0.0,0.0,1,12.61,1.04,2023-W02,0.5,25.22
E10019,3,2023-02-02,1,9.27,23,17.61,13.21,0.47,0,0.0,0,0.0,0.0,0.0,1,13.21,0.47,2023-W05,0.5,26.42
E10019,3,2023-02-16,1,5.51,13,10.06,7.54,0.0,0,0.0,0,0.0,0.0,0.0,1,7.54,0.0,2023-W07,0.5,15.08
E10019,3,2023-02-22,1,7.17,21,13.51,10.13,0.0,0,0.0,0,0.0,0.0,0.0,1,10.13,0.0,2023-W08,0.5,20.26
E10019,3,2023-02-25,1,3.39,19,6.33,4.75,0.0,0,0.0,0,0.0,0.0,0.0,1,4.75,0.0,2023-W08,0.5,9.5
E10019,3,2023-02-27,1,3.56,41,8.34,6.26,0.0,0,0.0,0,0.0,0.0,0.0,1,6.26,0.0,2023-W09,0.5,12.52
E10019,3,2023-03-11,1,2.33,29,5.64,4.23,0.0,0,0.0,0,0.0,0.0,0.0,1,4.23,0.0,2023-W10,0.5,8.46
E10019,3,2023-03-12,1,6.15,20,12.37,9.28,0.0,0,0.0,0,0.0,0.0,0.0,1,9.28,0.0,2023-W10,0.5,18.56
E10019,3,2023-03-16,1,5.67,19,9.79,7.34,0.0,0,0.0,0,0.0,0.0,0.0,1,7.34,0.0,2023-W11,0.5,14.68
E10019,3,2023-03-22,1,4.92,32,8.34,6.26,1.36,0,0.0,0,0.0,0.0,0.0,1,6.26,1.36,2023-W12,0.5,12.52
E10019,3,2023-03-23,1,13.4,19,23.89,17.92,0.0,0,0.0,0,0.0,0.0,0.0,1,17.92,0.0,2023-W12,0.5,35.84
E10019,3,2023-04-01,2,13.0,30,22.7,17.02,0.0,0,0.0,0,0.0,0.0,0.0,2,17.02,0.0,2023-W13,1.0,17.02
E10019,4,2023-01-30,1,9.28,9,20.02,15.02,0.0,0,0.0,0,0.0,0.0,0.0,1,15.02,0.0,2023-W05,0.5,30.04
E10019,4,2023-04-06,1,3.82,30,6.77,5.08,0.0,0,0.0,0,0.0,0.0,0.0,1,5.08,0.0,2023-W14,0.5,10.16
E10020,1,2023-01-17,1,2.81,10,6.03,4.52,0.0,0,0.0,0,0.0,0.0,0.0,1,4.52,0.0,2023-W03,0.5,9.04
E10020,1,2023-01-23,1,4.74,17,12.96,9.72,0.0,0,0.0,0,0.0,0.0,0.0,1,9.72,0.0,2023-W04,0.5,19.44
E10020,1,2023-01-25,1,3.9,31,7.37,5.53,1.58,0,0.0,0,0.0,0.0,0.0,1,5.53,1.58,2023-W04,0.5,11.06
E10020,1,2023-01-26,1,5.79,36,11.0,8.25,0.0,0,0.0,0,0.0,0.0,0.0,1,8.25,0.0,2023-W04,0.5,16.5
E10020,1,2023-01-29,1,1.2,36,3.54,2.66,0.0,0,0.0,0,0.0,0.0,0.0,1,2.66,0.0,2023-W04,0.5,5.32
E10020,1,2023-02-03,1,4.95,10,7.3,5.48,0.95,0,0.0,0,0.0,0.0,0.0,1,5.48,0.95,2023-W05,0.5,10.96
E10020,1,2023-02-05,2,17.18,33,26.2,19.65,1.25,0,0.0,0,0.0,0.0,0.0,2,19.65,1.25,2023-W05,1.0,19.65
E10020,1,2023-02-08,1,10.56,15,17.31,12.98,0.0,0,0.0,0,0.0,0.0,0.0,1,12.98,0.0,2023-W06,0.5,25.96
E10020,1,2023-03-05,1,3.69,35,8.75,6.56,0.0,0,0.0,0,0.0,0.0,0.0,1,6.56,0.0,2023-W09,0.5,13.12
E10020,1,2023-03-11,1,4.81,23,7.63,5.72,0.0,0,0.0,0,0.0,0.0,0.0,1,5.72,0.0,2023-W10,0.5,11.44
E10020,1,2023-03-17,1,6.79,28,11.09,8.32,0.0,0,0.0,0,0.0,0.0,0.0,1,8.32,0.0,2023-W11,0.5,16.64
E10020,1,2023-03-24,1,1.7,30,3.34,2.5,0.0,0,0.0,0,0.0,0.0,0.0,1,2.5,0.0,2023-W12,0.5,5.0
E10020,1,2023-04-01,1,5.04,31,11.69,8.77,0.0,0,0.0,0,0.0,0.0,0.0,1,8.77,0.0,2023-W13,0.5,17.54
E10020,1,2023-04-04,1,5.93,21,9.8,7.35,0.0,0,0.0,0,0.0,0.0,0.0,1,7.35,0.0,2023-W14,0.5,14.7
E10020,1,2023-04-16,1,5.35,31,9.67,7.25,0.0,0,0.0,0,0.0,0.0,0.0,1,7.25,0.0,2023-W15,0.5,14.5
E10020,1,2023-04-18,1,5.68,17,11.19,8.39,0.0,0,0.0,0,0.0,0.0,0.0,1,8.39,0.0,2023-W16,0.5,16.78
E10020,1,2023-04-26,1,11.9,12,27.45,20.59,0.0,0,0.0,0,0.0,0.0,0.0,1,20.59,0.0,2023-W17,0.5,41.18
E10020,3,2023-01-21,1,5.78,16,12.76,9.57,0.0,0,0.0,0,0.0,0.0,0.0,1,9.57,0.0,2023-W03,0.5,19.14
E10020,4,2023-03-30,1,4.45,12,7.69,5.77,0.0,0,0.0,0,0.0,0.0,0.0,1,5.77,0.0,2023-W13,0.5,11.54
E10021,1,2023-04-06,1,7.59,28,12.77,9.58,5.21,0,0.0,0,0.0,0.0,0.0,1,9.58,5.21,2023-W14,0.5,19.16
E10021,1,2023-04-10,1,1.2,12,3.69,2.77,0.0,0,0.0,0,0.0,0.0,0.0,1,2.77,0.0,2023-W15,0.5,5.54
